id1,id2,weight
643221,645870,1
19621,350373,1
44514,263553,1
35,65650,1
267824,217984,1
32083,259126,1
82920,1104379,1
6913,1132459,1
3191,1105450,1
32083,23258,1
35,37483,1
82920,640617,1
40135,592830,1
51879,69397,1
23738,1109439,1
887,263553,1
10798,1120962,1
9515,582343,1
82920,1113831,1
273152,395075,1
273152,1116347,1
273152,578645,1
85688,101660,1
3187,66990,1
46887,1105764,1
85352,1113438,1
44514,573964,1
9586,1129778,1
6151,1108329,1
16008,703953,1
5086,662572,1
44514,1110579,1
887,1133469,1
27535,429781,1
82920,1119295,1
1365,330148,1
42156,90655,1
32083,1105603,1
19621,1131137,1
210872,594543,1
22566,159897,1
6935,582343,1
6213,1112319,1
15076,1111304,1
1365,90888,1
35061,575331,1
198653,293271,1
6151,63915,1
85688,20593,1
3232,1153811,1
342802,99025,1
35,70441,1
39890,1123689,1
273152,1131647,1
15987,399370,1
35,64271,1
853114,954315,1
6213,396412,1
13686,1129208,1
273152,1113934,1
6184,25184,1
29492,50337,1
714289,521855,1
12350,1102646,1
40135,6539,1
36140,1110531,1
35061,94229,1
4584,1111788,1
13686,59244,1
44514,1106568,1
853116,1140547,1
51866,1133417,1
117316,1153900,1
273152,13917,1
67415,124734,1
141342,593942,1
51879,1128531,1
3192,1128974,1
144408,1154123,1
23116,40124,1
24966,27632,1
6898,119956,1
38722,118436,1
8224,1123068,1
87915,23070,1
273152,7022,1
210871,205196,1
10169,1113926,1
16008,1125909,1
273152,1128945,1
23738,372862,1
141342,1034,1
36140,34961,1
51049,519353,1
40135,5038,1
28489,1120731,1
5462,227286,1
631015,631052,1
46491,260979,1
175256,1133196,1
117,50336,1
4649,521252,1
198653,63931,1
141342,132806,1
15076,431206,1
13686,1121659,1
141342,1105531,1
210871,1133028,1
397488,1120643,1
74700,1116044,1
36140,964248,1
4584,124296,1
644577,646195,1
14090,643069,1
56709,128540,1
4584,38480,1
6214,1120431,1
141342,1129018,1
646809,1131374,1
273152,130,1
853114,1120444,1
94639,1154076,1
44514,171225,1
642847,1116629,1
40886,145215,1
6741,575795,1
3112,1107171,1
5600,110164,1
562123,31863,1
853116,1154068,1
4804,94713,1
645571,1103676,1
35,33904,1
32083,650814,1
561613,118436,1
22563,1128437,1
6151,6155,1
44514,1129243,1
4584,1123087,1
6767,96845,1
643239,733167,1
561568,119956,1
117,11325,1
27535,41417,1
82920,20942,1
853115,108983,1
44514,1125992,1
24043,25184,1
75121,1110426,1
210871,95586,1
205192,1135899,1
194609,215912,1
642894,1131274,1
6151,180399,1
22229,459216,1
175548,689152,1
5086,3187,1
3229,211875,1
210871,1106052,1
50336,33013,1
27535,101662,1
61417,212777,1
1365,2665,1
294030,1125993,1
13686,3233,1
83725,28290,1
82920,285675,1
24043,928873,1
35,84021,1
19621,1132083,1
576973,39474,1
114,32872,1
10435,285675,1
231198,411005,1
273152,1153703,1
644577,1131314,1
42156,1111186,1
16008,390889,1
300806,6818,1
82920,1129027,1
643221,126912,1
137380,37541,1
20193,1116397,1
91852,1105810,1
35,28851,1
210871,218682,1
25702,133550,1
566664,83449,1
69198,184918,1
40135,1110426,1
74749,1103315,1
643485,32688,1
198653,39131,1
103537,12946,1
78555,9586,1
210871,167670,1
198653,6220,1
35,1114502,1
210872,6935,1
35061,1125895,1
3236,192850,1
35,22229,1
35061,1111304,1
4584,133566,1
8703,101145,1
646286,39199,1
273152,1152277,1
273152,1104851,1
6214,372862,1
267824,23507,1
210871,241133,1
13686,1102442,1
6639,568045,1
8224,1123093,1
693143,573535,1
6151,1106671,1
273152,193742,1
117,1132706,1
44514,1117942,1
273152,1114442,1
24043,66990,1
35061,37483,1
82920,1108209,1
103543,1136631,1
114308,95586,1
39890,100961,1
6213,10981,1
35,608190,1
35,38480,1
853116,1121459,1
103537,368431,1
84021,1107418,1
561613,627024,1
12195,1153064,1
853115,372862,1
3187,1121867,1
126926,1114352,1
210872,15670,1
44514,1114331,1
35,308003,1
10169,88356,1
645897,105057,1
644427,129897,1
32276,50337,1
25702,13717,1
82920,60169,1
85688,502574,1
273152,300806,1
141342,3084,1
4804,1120650,1
15987,66982,1
210872,51909,1
179702,1115790,1
44514,1128997,1
51879,1102761,1
16008,1103737,1
198653,389715,1
19621,6130,1
58758,108047,1
10183,103529,1
28290,567005,1
646286,28254,1
267824,273949,1
887,1128430,1
645897,39199,1
198653,1112026,1
210871,1128985,1
35061,593813,1
22563,167670,1
4584,574710,1
124224,120013,1
116528,1130927,1
198653,975567,1
16485,16451,1
5062,1120563,1
5086,66982,1
210871,6378,1
853116,29723,1
6184,20593,1
124064,345340,1
19621,211875,1
267824,654326,1
231198,144408,1
100197,688361,1
39131,8699,1
144408,1131634,1
19621,101811,1
210872,116790,1
887,1114125,1
424540,193932,1
50838,25794,1
210872,149669,1
15076,1112369,1
1272,1120962,1
12198,164,1
37483,5959,1
35061,1113551,1
6214,22876,1
643221,1136393,1
77758,682666,1
6213,168410,1
22566,6925,1
4584,102406,1
642847,188318,1
9708,348437,1
114,591017,1
56708,1128959,1
35061,54131,1
853114,1152975,1
273152,18582,1
4649,1128531,1
38722,309476,1
48555,1120049,1
1365,436796,1
566653,1118388,1
6184,649739,1
6184,41417,1
6767,20850,1
4329,8079,1
89416,23070,1
887,1128291,1
44514,1153728,1
51180,67415,1
85688,94229,1
37888,1095507,1
6767,385572,1
887,154982,1
35061,594900,1
210871,1919,1
644427,28254,1
5462,340078,1
6343,1125992,1
82920,57922,1
210871,1115677,1
887,595063,1
22564,1125467,1
6214,1109891,1
566664,1125993,1
6184,949511,1
217115,1112319,1
210872,574462,1
887,57948,1
592973,592986,1
646286,60169,1
887,1114502,1
59626,385251,1
44514,75121,1
22564,1109542,1
124224,300071,1
853115,1113926,1
35,1128839,1
4649,1106298,1
28957,137873,1
10435,1123087,1
13686,73146,1
32083,293285,1
644577,16819,1
82920,1128314,1
126909,1153861,1
210871,101811,1
8224,449841,1
30817,23507,1
36145,1116268,1
887,631052,1
54132,1117476,1
137380,85449,1
210871,446271,1
906,39210,1
6213,6130,1
210871,211875,1
38722,157805,1
444191,1123188,1
85688,1153866,1
22563,22883,1
6151,195361,1
853115,429781,1
35,6378,1
10177,1126350,1
8224,578898,1
32083,56709,1
29492,1152904,1
132806,593260,1
44514,180373,1
12195,1105450,1
5086,1117501,1
28350,628668,1
22563,57948,1
210872,259701,1
24043,763181,1
10177,820662,1
35061,576795,1
28649,1106418,1
6213,976284,1
8703,601567,1
67415,65650,1
8865,1129778,1
3240,1153811,1
32083,1107062,1
440815,1110768,1
20180,1153724,1
116084,116087,1
51049,645571,1
69198,66982,1
645571,39199,1
210872,1153816,1
74749,1152975,1
644577,1128974,1
643221,299197,1
82920,1129994,1
141342,1106236,1
6215,1128267,1
643221,119956,1
35061,30895,1
2653,12158,1
22566,1112026,1
18777,60169,1
41714,1034,1
13686,6334,1
153063,66990,1
32276,1110520,1
4584,55403,1
6213,1123188,1
210872,33303,1
6151,37884,1
273152,1128990,1
853114,1153811,1
40135,65653,1
24043,1112767,1
77758,1102761,1
4330,8079,1
210872,1104055,1
43165,1131195,1
853115,31863,1
6913,1116336,1
44514,1152490,1
6767,57948,1
126926,1112929,1
210872,578669,1
198653,28485,1
126927,28254,1
24043,105856,1
267824,1152277,1
24966,1129208,1
5348,755217,1
210871,1131116,1
210872,1155073,1
19621,1118764,1
853116,1115670,1
458439,1123493,1
1272,97377,1
210871,72908,1
38205,117316,1
35,20857,1
51049,1112929,1
69198,911198,1
3097,110162,1
561568,767763,1
64519,1133028,1
38537,32260,1
1365,949318,1
9515,192850,1
6214,1110426,1
4330,1103676,1
340299,1106771,1
853116,3231,1
10798,1114239,1
6184,1107095,1
4649,1123689,1
643485,1153861,1
6213,1114864,1
29492,1126037,1
35061,519318,1
3218,1107067,1
30817,1106671,1
35,190697,1
38537,642847,1
16819,1131274,1
2696,5869,1
9515,45188,1
38722,238099,1
15076,688361,1
3187,5038,1
15429,28641,1
16008,189572,1
6151,129897,1
82920,12558,1
32276,1110531,1
6184,631052,1
141342,1050679,1
24966,1105531,1
4584,390894,1
6184,1105450,1
646289,11093,1
124224,39210,1
4804,1139928,1
646286,911198,1
82920,144330,1
69198,13917,1
4330,120013,1
36140,1114777,1
6898,119761,1
714256,559804,1
22566,1107095,1
19621,976284,1
5086,65650,1
69198,289085,1
273152,579008,1
144408,93320,1
153063,300071,1
63486,83461,1
35,70970,1
20179,1106236,1
82664,129045,1
42207,1119471,1
16437,127940,1
12195,118436,1
19621,1152290,1
887,520471,1
85688,133615,1
6214,649730,1
10798,68463,1
38722,1126350,1
22563,1131471,1
32276,446271,1
40135,49811,1
69198,31043,1
1365,1105932,1
66564,1123530,1
642894,60170,1
6151,30895,1
12638,4329,1
36140,120039,1
18777,399370,1
44514,591017,1
117,6539,1
82920,1125393,1
853116,1109542,1
22564,1153064,1
32083,595193,1
35,628668,1
44514,654326,1
137790,1104261,1
251756,593328,1
82920,1118658,1
44514,124064,1
6213,1107367,1
44514,1152244,1
85688,1127851,1
35061,241133,1
194609,1128868,1
103543,192850,1
30817,1105033,1
40135,91581,1
853116,389715,1
273152,6169,1
6213,1118764,1
126927,4329,1
6214,194223,1
103537,431206,1
8224,30895,1
210871,1106492,1
82920,1154251,1
35061,1105033,1
51049,46468,1
27535,60169,1
13686,654177,1
35,59715,1
202639,40131,1
158614,1131471,1
22563,65653,1
10798,1116410,1
6151,682666,1
32083,1115456,1
202639,23502,1
22875,1110947,1
1272,116084,1
141342,1111788,1
853116,1153148,1
141342,11325,1
10435,6941,1
20528,1103315,1
576973,254923,1
10435,159897,1
38537,119956,1
4584,50336,1
13686,11342,1
210872,785678,1
32083,35343,1
12576,1152944,1
51866,1121867,1
103543,684972,1
35061,1688,1
3231,285675,1
6184,211875,1
12631,169279,1
44514,7419,1
58540,181782,1
51866,49811,1
910,1152714,1
6784,60159,1
198653,161221,1
27895,711527,1
27895,1130931,1
23738,1128291,1
7419,1118245,1
853114,1125469,1
12195,1153183,1
13686,1153866,1
35061,187354,1
20584,235776,1
126909,684972,1
1365,90655,1
36140,20593,1
15429,1131611,1
13686,1115456,1
83725,18582,1
273152,1102550,1
24043,118559,1
887,649730,1
82920,1111230,1
6169,170338,1
210872,51866,1
91853,1106236,1
566653,395725,1
6151,1105718,1
578646,1128319,1
85688,272720,1
24966,1154169,1
19621,1106287,1
10798,218682,1
153063,1110768,1
51049,767763,1
10798,20857,1
645571,1104449,1
6184,13717,1
3191,30901,1
6213,1116922,1
85688,79817,1
6913,1152917,1
36140,1106370,1
15429,46431,1
82920,928873,1
6214,68463,1
14430,1103969,1
38722,192734,1
15076,649730,1
198653,19045,1
210871,65650,1
5075,5069,1
6213,20534,1
440815,66990,1
117,133615,1
273152,1113551,1
126927,62274,1
31353,36620,1
210871,124064,1
51866,429805,1
887,1131634,1
91038,35905,1
198653,184157,1
35,1104055,1
14430,34082,1
158614,56167,1
126927,646286,1
35,1128945,1
5462,684372,1
273152,1107067,1
202639,649739,1
12638,1152490,1
210871,1105531,1
141342,1133028,1
4584,68463,1
273152,1102625,1
141160,1109891,1
273152,6639,1
29492,152219,1
887,1120049,1
32083,568857,1
575077,593544,1
22564,1105450,1
85688,27249,1
853116,240791,1
645897,1111304,1
8703,27249,1
91853,1116397,1
265203,1152944,1
51879,22564,1
50354,289085,1
144408,28254,1
853116,911198,1
210872,307015,1
30817,27631,1
6213,1131471,1
3187,6913,1
1272,188318,1
15076,27174,1
4649,592830,1
643221,1132459,1
117,102406,1
35061,20178,1
12638,1110438,1
5348,105856,1
887,167670,1
3236,1997,1
82920,1152143,1
4584,949217,1
22566,1152277,1
35,38205,1
41714,1129610,1
644427,120013,1
887,116084,1
82920,574462,1
6184,129897,1
289945,1115790,1
24043,1109392,1
307015,335733,1
35,574710,1
6913,272720,1
6213,1130567,1
35,97377,1
35,198653,1
28412,55968,1
6214,1130931,1
117,1131471,1
6213,1118347,1
35061,1118332,1
198653,1120084,1
5348,12439,1
44514,6925,1
210871,592975,1
815073,628764,1
6639,1128935,1
5600,1949,1
39890,60170,1
58454,1128453,1
644577,27250,1
39890,39124,1
237489,1132968,1
6151,263279,1
103537,1136393,1
561568,50381,1
4804,1126350,1
910,1104258,1
1272,1114239,1
35061,28254,1
6184,137873,1
6151,1117942,1
30817,133566,1
8224,22876,1
12350,1135746,1
198653,103531,1
32083,127033,1
646289,1136634,1
210872,1125953,1
32083,650834,1
5086,100961,1
936,1107010,1
82920,1127810,1
10177,101662,1
202639,51834,1
28265,22876,1
32083,259701,1
35061,1128291,1
18777,1105505,1
5086,32688,1
19621,1105718,1
210872,1131752,1
52515,683404,1
117,390889,1
887,1102625,1
77758,35905,1
23738,187354,1
1246,164,1
133553,1120049,1
44514,1105450,1
10177,65650,1
210872,1129994,1
12631,94713,1
6184,52515,1
440815,1136397,1
24966,40124,1
853116,1111304,1
6741,56709,1
10177,582343,1
1365,34257,1
853114,1153900,1
35061,7032,1
6184,55801,1
19621,1108329,1
210871,1113438,1
22564,79817,1
141342,200480,1
82920,593921,1
3240,1130931,1
32083,1132418,1
853116,141868,1
23738,238099,1
237521,99023,1
35,116790,1
210872,100197,1
4584,1128839,1
35061,415693,1
646286,703953,1
3187,1118546,1
13686,1118658,1
424540,133566,1
82920,1129015,1
51879,1128256,1
64519,72908,1
24043,1154103,1
28542,1111052,1
1365,1113934,1
27895,389715,1
3192,1108834,1
10177,1106388,1
198653,23507,1
210872,1114222,1
6334,1102751,1
8703,94229,1
82920,193742,1
137790,1152975,1
126927,119956,1
6818,28456,1
853114,50336,1
198653,1129610,1
6224,130,1
51049,105865,1
65057,519353,1
38722,27612,1
5086,1116629,1
117,562123,1
13686,1120444,1
561568,1108834,1
210872,601567,1
35061,49843,1
853114,1105428,1
18777,1125906,1
6213,1153169,1
1272,385572,1
25181,1152673,1
218410,1113614,1
644577,753047,1
56115,206371,1
6209,8213,1
132821,695284,1
45189,1105450,1
30817,1113934,1
6184,1105887,1
887,1106370,1
267824,1140289,1
910,5462,1
1365,1135899,1
10798,1153811,1
35061,28456,1
8703,1106330,1
15076,157401,1
13686,1106492,1
642847,1131167,1
51180,152227,1
15429,308003,1
35061,1114388,1
51879,1128437,1
114,509379,1
5348,390896,1
35,662572,1
6214,22431,1
198653,578898,1
561568,168410,1
853115,88356,1
6213,1105718,1
210871,63835,1
6151,18251,1
32083,1153064,1
64271,1153728,1
20534,1118245,1
6151,1152714,1
853114,75121,1
1365,1105116,1
27535,8224,1
108974,683355,1
3217,86840,1
28957,428610,1
22564,167670,1
32276,6130,1
44514,1118245,1
2440,6917,1
39890,1132459,1
35061,1113934,1
44514,1136446,1
198653,1113739,1
10798,1118764,1
117,1128319,1
40135,1110531,1
15987,192850,1
4649,8832,1
4649,1132815,1
156977,1152490,1
853115,208345,1
38537,1103676,1
202639,1140289,1
117,346243,1
25702,293974,1
8703,1125469,1
35061,246618,1
18777,105899,1
853115,102406,1
6935,4660,1
51879,562123,1
27535,1131471,1
141342,1125953,1
1959,1121313,1
10435,60169,1
273152,1128319,1
69198,1153922,1
82920,592973,1
29492,35905,1
887,1104055,1
642621,627024,1
6184,1133028,1
35061,1114777,1
51879,340078,1
15889,112787,1
141342,368431,1
15429,1114502,1
4584,12576,1
13686,1121459,1
35,390889,1
30817,1105116,1
643221,39124,1
887,90888,1
85688,40922,1
566664,521269,1
273152,593105,1
10798,93923,1
231198,649731,1
36140,1128935,1
44514,35863,1
44514,647413,1
6214,444191,1
198653,58540,1
853116,263279,1
35922,396412,1
85688,1120962,1
74937,74921,1
51866,417017,1
35061,1109017,1
6151,1130567,1
8224,6923,1
10435,22566,1
35,1128198,1
273152,1154276,1
144408,1120020,1
12350,1121537,1
1272,57948,1
198653,1131828,1
29492,6910,1
853114,192734,1
459216,593210,1
141342,1152761,1
22386,385067,1
117,1130931,1
35061,1136342,1
36140,23545,1
5086,423463,1
51866,6941,1
853116,184918,1
135464,282700,1
6214,1152448,1
8821,1102761,1
4584,372862,1
44514,459213,1
67415,157761,1
5086,32260,1
32083,1131198,1
28542,7419,1
158614,1120084,1
210872,135130,1
6213,1115677,1
853116,950052,1
4329,105057,1
135464,2658,1
273152,641976,1
415693,28336,1
8703,18615,1
853114,762980,1
126909,1130927,1
82920,1128430,1
273152,38000,1
162664,39165,1
645571,272720,1
5462,31043,1
10435,1132815,1
4584,1050679,1
6214,60159,1
85688,6767,1
887,1109199,1
117,1109542,1
27535,1095507,1
27535,27230,1
22563,189620,1
27535,591016,1
853115,46431,1
1365,193932,1
24043,1122425,1
82920,194223,1
141342,459214,1
32276,1140289,1
887,1128256,1
117,35797,1
6184,254923,1
15429,63477,1
35061,1134022,1
31769,67245,1
141342,300806,1
32276,12439,1
30817,654339,1
67415,1114526,1
24966,1106568,1
3192,1107067,1
180373,385572,1
32083,8224,1
6214,1118764,1
10798,39126,1
117,1155073,1
82920,37884,1
35061,1106406,1
32083,1105450,1
43186,1104379,1
175291,1104851,1
137790,49660,1
6184,13885,1
40135,1919,1
35,1128868,1
118873,1115959,1
82920,683404,1
32083,513189,1
32276,55968,1
19621,33013,1
853114,1129994,1
20584,20593,1
50354,1153183,1
273152,1132706,1
210871,140569,1
31489,1130915,1
853115,8079,1
198653,1120170,1
36131,95435,1
210872,1138968,1
44514,608292,1
97377,7032,1
714256,1154230,1
37888,106590,1
37483,1131471,1
853114,1121659,1
10177,444240,1
62329,593210,1
141342,509379,1
887,116790,1
887,3240,1
6214,911198,1
6214,107252,1
24043,119956,1
4649,1153169,1
10798,520471,1
6213,1114239,1
45605,1035,1
16008,46468,1
853116,1128319,1
22566,8821,1
853114,66594,1
6184,6935,1
853116,13917,1
109323,1115291,1
135464,582139,1
19621,6917,1
853115,1123867,1
69198,578337,1
36140,137873,1
1272,104840,1
6184,1115456,1
82920,1131647,1
198653,711527,1
35061,12576,1
30817,1120049,1
3229,35863,1
6209,18251,1
5086,120013,1
753265,767763,1
128,1103315,1
210872,1112911,1
24043,949217,1
12350,45188,1
22564,1120962,1
127940,243274,1
85688,6917,1
144408,390894,1
51049,1110768,1
35,1106236,1
4804,57922,1
19621,1152673,1
35,6196,1
124224,4330,1
144408,193932,1
51879,1104055,1
561613,32688,1
44514,594649,1
273152,1123689,1
40135,358894,1
97377,211432,1
8703,1385,1
27535,173884,1
82920,90888,1
38537,192850,1
273152,575077,1
6151,1125393,1
85688,63477,1
6214,41417,1
210872,49843,1
6184,1128437,1
4584,1108728,1
10798,1114526,1
16476,1126044,1
44514,1125953,1
22566,1103737,1
82920,560936,1
27535,79817,1
254923,108047,1
284414,1115456,1
4649,1105450,1
853116,8079,1
24966,133563,1
1272,63915,1
22563,13686,1
210871,54129,1
32276,102406,1
210871,68463,1
51180,1107319,1
114,568045,1
210871,1114864,1
126909,390889,1
117,104840,1
28957,1102646,1
24966,686061,1
10177,1120084,1
12158,1119471,1
40135,1153275,1
8581,469504,1
29492,686015,1
25702,1152714,1
6184,1108329,1
134320,1117920,1
12210,101811,1
644577,1131305,1
99030,1140230,1
210872,593921,1
184918,217852,1
576973,1153899,1
126909,644093,1
44514,11342,1
853115,6941,1
75121,1000012,1
3229,1118332,1
643221,1131189,1
267003,1128856,1
51879,154982,1
633585,884094,1
74427,1106771,1
192870,1114398,1
133615,1128531,1
231198,6130,1
22566,591017,1
646334,646357,1
672064,1132505,1
32083,284025,1
5462,1135137,1
10798,285675,1
59772,168958,1
853115,417017,1
853115,650814,1
738941,162075,1
210872,1120020,1
231198,1121254,1
6151,1133417,1
15987,1105011,1
267824,1132948,1
22566,1108389,1
18774,683355,1
210871,6152,1
6214,39199,1
10798,1111733,1
40135,1125393,1
6213,1152673,1
15429,28471,1
3218,63486,1
643239,168410,1
210872,1272,1
16008,91581,1
32276,1111240,1
91853,1152244,1
198653,22566,1
117,168410,1
592996,1128978,1
35061,22883,1
6184,1128531,1
39127,1114502,1
24966,1120049,1
124224,272720,1
6184,29723,1
35,1129208,1
24043,1152490,1
32276,1126037,1
22566,145215,1
12337,16470,1
12350,272720,1
141342,23774,1
22566,6767,1
906,28456,1
4329,395547,1
39127,444240,1
8699,104840,1
126920,1114352,1
35,649730,1
12350,1138755,1
82920,41714,1
35,582343,1
8224,104840,1
39890,119956,1
3192,1136393,1
39890,299197,1
8224,345340,1
141342,170798,1
853116,23448,1
4584,65653,1
54132,579008,1
82920,1113551,1
12350,1118209,1
57932,6925,1
51866,22566,1
853115,1118332,1
853114,1132815,1
1272,560936,1
15889,1120444,1
82920,1123926,1
22564,5038,1
12359,118436,1
440815,32260,1
27535,568045,1
32276,289085,1
267824,92065,1
5069,1120563,1
227178,1136791,1
35,22874,1
8703,552469,1
82920,6639,1
144408,300071,1
202639,6818,1
8703,180399,1
3191,1115291,1
267824,133550,1
10798,566653,1
10435,6639,1
6213,308529,1
714289,653441,1
853114,19621,1
27631,1111304,1
6213,683355,1
22564,1135358,1
10435,3237,1
22566,1108551,1
51866,1153064,1
48766,595056,1
10435,1119078,1
153063,1115291,1
27895,1115677,1
853114,1154123,1
22566,13686,1
1272,39126,1
117315,1153900,1
853114,73146,1
24043,124296,1
27535,1114777,1
35852,1153945,1
15076,20528,1
6898,1110768,1
15429,1120084,1
3191,1110438,1
27627,27632,1
24043,1118332,1
103537,911198,1
210871,340078,1
85688,1103394,1
117,238099,1
23502,42847,1
141342,1116629,1
10169,3231,1
44514,1131464,1
35061,35,1
379288,208345,1
75674,1109957,1
44455,1131549,1
32083,169279,1
114,308529,1
20601,1121063,1
440815,69418,1
20193,22876,1
32083,1154176,1
645571,168410,1
41714,144212,1
853115,259126,1
1365,1131734,1
35,1116629,1
20193,1153728,1
887,22566,1
6184,1106287,1
643239,60169,1
45605,1113438,1
887,38205,1
6151,575795,1
25702,6818,1
561789,561581,1
202639,1114992,1
292277,593560,1
853114,217984,1
49811,7032,1
12350,62274,1
85688,85452,1
39890,521269,1
561613,1110998,1
626999,911198,1
35,67245,1
887,6196,1
3229,96335,1
853116,102406,1
906,1152904,1
19697,1112723,1
6184,57922,1
6214,399339,1
29492,1154068,1
27631,105899,1
642847,428610,1
35061,1110515,1
32083,35778,1
54131,59715,1
174425,307336,1
27531,1136446,1
853114,101660,1
2696,300071,1
58758,1153900,1
39127,96845,1
38722,20602,1
853116,1131647,1
126926,703953,1
3218,1128536,1
35,1152508,1
15076,23448,1
645571,1110768,1
198653,6639,1
8703,1105887,1
47682,1125393,1
887,1135358,1
1272,101660,1
32083,6935,1
18777,69392,1
51866,1107325,1
642847,66990,1
19621,683355,1
44514,1106370,1
3229,31769,1
39131,46431,1
6184,1109392,1
126926,1136393,1
6213,57948,1
82920,114308,1
36140,1152277,1
40135,79817,1
10435,1000012,1
6213,682666,1
4649,178209,1
887,91581,1
210871,593068,1
853115,8703,1
6898,1121867,1
8224,1107355,1
35061,194223,1
30817,20972,1
39890,646286,1
6125,1107572,1
85688,954315,1
6214,1106298,1
35,1153169,1
273152,1129015,1
33818,78552,1
162080,737204,1
32083,628667,1
3240,6334,1
22564,1107095,1
35,578649,1
30817,1154169,1
198866,73327,1
103543,1104449,1
210872,578646,1
82920,66982,1
4649,1152673,1
22566,1123068,1
141342,181782,1
273152,594025,1
753264,753070,1
6213,1110531,1
35061,595157,1
6214,1131137,1
18777,662572,1
6184,1153853,1
32083,509379,1
44514,1105221,1
16819,126793,1
3229,1103315,1
153063,328370,1
566653,1121176,1
4804,1118658,1
887,1108728,1
35,1153922,1
210871,1136342,1
32083,1130539,1
1272,1102751,1
73712,1104809,1
16819,27249,1
16819,642894,1
85352,54131,1
273152,1109957,1
10798,368431,1
31489,632874,1
15076,1136447,1
44514,1153262,1
642847,60159,1
358866,79809,1
4335,1104300,1
6213,1132461,1
6214,1132706,1
114,1105394,1
40135,34961,1
210872,30901,1
4584,330148,1
58436,801170,1
688824,1133008,1
210871,299197,1
32083,289781,1
51049,31863,1
231198,390896,1
273152,372862,1
643221,1112929,1
94639,593813,1
133563,1152714,1
4584,6771,1
35061,22564,1
35,608326,1
170798,1131828,1
906,1152162,1
12350,1117249,1
415693,578649,1
6184,13269,1
16008,399370,1
6214,509379,1
289945,105856,1
126927,1136393,1
29492,1153861,1
9515,12165,1
82920,1128982,1
36140,328370,1
5966,1102625,1
24043,1154068,1
27535,20850,1
22566,59244,1
24043,919885,1
25702,248395,1
4584,1919,1
91038,446271,1
3229,1105603,1
77758,47684,1
89416,1153786,1
126927,8079,1
4804,28640,1
4649,1114222,1
35061,1102550,1
210871,1154251,1
232860,1113084,1
2696,105856,1
29492,1117501,1
3231,8699,1
44514,36140,1
198653,195150,1
6151,6217,1
22566,101811,1
273152,64271,1
13686,141868,1
210872,1114125,1
6214,1126029,1
231198,762980,1
27535,444240,1
853114,171225,1
6214,682666,1
6213,390894,1
6214,308003,1
51049,714879,1
23738,27250,1
27606,385251,1
210871,3220,1
142268,1110209,1
44514,1121659,1
6334,96845,1
400356,1120777,1
91852,1153166,1
210871,116084,1
2440,976284,1
105856,1111240,1
6334,1107067,1
35061,1136791,1
6163,23774,1
117,62389,1
3191,39165,1
32276,340075,1
56112,18582,1
1481,1106052,1
28542,1103315,1
6184,10981,1
210872,1130634,1
82920,35797,1
1272,1115471,1
12210,101660,1
248395,58552,1
114,7432,1
22566,1121659,1
646289,1103676,1
9515,12158,1
20601,95225,1
141342,1153150,1
3240,636098,1
210871,263498,1
82920,1128151,1
1365,1125393,1
643485,137873,1
44514,23774,1
36140,1128531,1
2665,578309,1
141342,35922,1
6214,30895,1
27895,3231,1
15987,753070,1
27895,36620,1
910,67292,1
23738,1131137,1
210871,1126044,1
646286,1103737,1
887,1130600,1
210872,161221,1
52515,892139,1
82920,1114388,1
3095,110164,1
22566,578649,1
210871,235776,1
117316,578646,1
15987,714208,1
9581,884094,1
6184,1131728,1
20180,101143,1
35061,13269,1
82920,141868,1
13686,1153275,1
66556,1129015,1
566653,218682,1
3187,119956,1
166989,385251,1
6913,1110768,1
10435,1135125,1
82920,801170,1
85688,1107095,1
2354,1152448,1
210871,1114512,1
19621,72101,1
179706,1121569,1
2696,675649,1
35863,20972,1
117328,1110579,1
20923,20924,1
198653,6939,1
6151,229635,1
887,593328,1
248823,682666,1
20601,385251,1
32083,22241,1
578365,578309,1
16819,11093,1
267824,28254,1
16819,1112929,1
4649,57922,1
67415,1126350,1
887,662572,1
141342,593068,1
12631,1109439,1
126912,8079,1
91038,411005,1
198653,52835,1
85688,65653,1
3192,1152490,1
35,1136446,1
6639,178209,1
108963,159897,1
141342,128,1
114,1118245,1
936,22869,1
15987,280876,1
117,449841,1
15429,89547,1
6151,152731,1
38722,124734,1
35061,1129629,1
29492,1154251,1
51866,636098,1
4584,308232,1
3191,105057,1
32276,1125082,1
2696,94953,1
126926,1130927,1
24966,641976,1
64519,1110438,1
134315,1110209,1
8224,93923,1
24966,390889,1
6214,28359,1
141342,96335,1
4804,151430,1
853116,1111240,1
13193,755217,1
35061,20526,1
853114,1111733,1
44514,1128946,1
643239,662572,1
35061,1125467,1
6213,10796,1
561568,66990,1
202639,949511,1
40135,6941,1
32083,1131359,1
15987,767763,1
149669,590022,1
5348,194223,1
32083,1129570,1
210871,35061,1
144408,1136449,1
15076,118559,1
36140,41417,1
10798,1106236,1
4584,66594,1
48781,1134865,1
2696,390896,1
32083,34708,1
13972,7419,1
51866,1120169,1
82920,107252,1
12198,12247,1
141342,20528,1
30817,948299,1
35,1119140,1
2665,1140230,1
27535,62389,1
135464,120084,1
15429,200480,1
6151,123825,1
4649,389715,1
103543,32260,1
400356,66982,1
608190,87363,1
36140,1000012,1
15429,6125,1
31489,632796,1
12195,892139,1
273152,1125895,1
8224,189574,1
6741,18834,1
940,22869,1
644577,35797,1
853114,94229,1
17798,49660,1
77758,94953,1
126912,753070,1
